id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
986,2022-12-02 18:30:26.765055,,,,,,f,,,{},Response,15,education,"""Undergraduate""",ModularPage,,98.97.113.243,"{""time_taken"": 15.295, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 2.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:30:11.880Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:30:11.892Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:30:11.893Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:30:11.893Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:30:11.893Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2022-12-02T18:30:27.146Z"", ""info"": {""buttonId"": ""Undergraduate""}}], ""prompt"": {""text"": ""What is your highest educational qualification?""}, ""control"": {""choices"": [""None"", ""Elementary school"", ""Middle school"", ""High school"", ""Undergraduate"", ""Graduate"", ""PhD""], ""labels"": {""py/id"": 11}}}"
1535,2022-12-02 19:11:24.315721,,,,,,f,,,{},Response,25,choose,3,NecklaceNAFCPage,,173.241.76.179,"{""time_taken"": 3.702, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:11:21.206Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:11:21.222Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:11:21.228Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:11:21.248Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1560,2022-12-02 19:13:47.143147,,,,,,f,,,{},Response,27,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,208.218.228.191,"{""time_taken"": 28.122, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:13:18.598Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:13:18.603Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:13:18.609Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:13:18.622Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:13:18.622Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1583,2022-12-02 19:15:50.610967,,,,,,f,,,{},Response,28,untitled,,InfoPage,,155.193.158.72,"{""time_taken"": 12.274, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 2.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:15:37.980Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:15:37.986Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:15:37.990Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:15:37.999Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:15:37.999Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
1609,2022-12-02 19:16:57.74587,,,,,,f,,,{},Response,27,strategy,"""little difficult but very interesting""",ModularPage,,208.218.228.191,"{""time_taken"": 39.796, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:16:17.456Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:16:17.458Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:16:17.462Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:16:17.472Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:16:17.472Z"", ""info"": null}], ""prompt"": {""text"": ""\n        Please tell us in a few words about your experience taking the task.\n        What was your strategy?\n        Did you find the task easy or difficult?\n        Did you find it interesting or boring?\n        ""}, ""control"": {""one_line"": false, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
947,2022-12-02 18:28:22.43319,,,,,,f,,,{},Response,15,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,98.97.113.243,"{""time_taken"": 7.392, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:28:15.464Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:28:15.474Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:28:15.474Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:28:15.476Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:28:15.476Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
950,2022-12-02 18:28:30.195198,,,,,,f,,,{},Response,17,choose,1,NecklaceNAFCPage,,155.193.143.141,"{""time_taken"": 1.47, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 8.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:28:28.667Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:28:28.675Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:28:28.687Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:28:28.721Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
957,2022-12-02 18:28:47.424191,,,,,,f,,,{},Response,17,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,155.193.143.141,"{""time_taken"": 4.686, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 8.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:28:42.147Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:28:42.161Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:28:42.166Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:28:42.183Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:28:42.185Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
990,2022-12-02 18:30:43.469126,,,,,,f,,,{},Response,15,mother_tongue,"""english""",ModularPage,,98.97.113.243,"{""time_taken"": 6.391, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:30:37.490Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:30:37.502Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:30:37.508Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:30:37.509Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:30:37.509Z"", ""info"": null}], ""prompt"": {""text"": ""\n            What is your first language?\n            ""}, ""control"": {""one_line"": true, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
1562,2022-12-02 19:13:53.993974,,,,,,f,,,{},Response,27,choose,4,NecklaceNAFCPage,,208.218.228.191,"{""time_taken"": 3.669, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:13:49.918Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:13:49.922Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:13:49.927Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:13:49.948Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1575,2022-12-02 19:15:14.002156,,,,,,f,,,{},Response,28,color_blindness_trial,"""12""",ModularPage,,155.193.158.72,"{""time_taken"": 3.578, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:15:10.363Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:15:10.370Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:15:10.375Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T19:15:10.386Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:15:10.386Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:15:10.386Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-02T19:15:13.397Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
1582,2022-12-02 19:15:48.384778,,,,,,f,,,{},Response,27,age,"""26""",ModularPage,,208.218.228.191,"{""time_taken"": 4.436, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:15:43.538Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:15:43.541Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:15:43.545Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:15:43.554Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:15:43.554Z"", ""info"": null}], ""prompt"": {""text"": ""Please indicate your age.""}, ""control"": {""width"": ""120px"", ""text_align"": ""right""}}"
1584,2022-12-02 19:15:50.953718,,,,,,f,,,{},Response,27,gender,"""Female""",ModularPage,,208.218.228.191,"{""time_taken"": 1.199, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:15:49.336Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:15:49.339Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:15:49.345Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:15:49.354Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:15:49.354Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2022-12-02T19:15:50.503Z"", ""info"": {""buttonId"": ""Female""}}], ""prompt"": {""text"": ""What gender do you identify as?""}, ""control"": {""choices"": [""Female"", ""Male"", ""Other""], ""labels"": {""py/id"": 11}}}"
1720,2022-12-02 19:22:00.987562,,,,,,f,,,{},Response,30,color_blindness_trial,"""8""",ModularPage,,24.23.0.67,"{""time_taken"": 1.808, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:21:58.195Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:21:58.203Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:21:58.209Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T19:21:58.219Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:21:58.219Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:21:58.219Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
958,2022-12-02 18:28:50.438594,,,,,,f,,,{},Response,17,choose,1,NecklaceNAFCPage,,155.193.143.141,"{""time_taken"": 1.397, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 8.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:28:48.979Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:28:48.987Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:28:48.997Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:28:49.028Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
967,2022-12-02 18:29:12.260351,,,,,,f,,,{},Response,15,choose,0,NecklaceNAFCPage,,98.97.113.243,"{""time_taken"": 1.157, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 2.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:29:11.539Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:29:11.553Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:29:11.553Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:29:11.557Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
973,2022-12-02 18:29:32.271875,,,,,,f,,,{},Response,17,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,155.193.143.141,"{""time_taken"": 5.87, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 8.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:29:26.306Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:29:26.314Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:29:26.319Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:29:26.334Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:29:26.334Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1564,2022-12-02 19:14:22.33164,,,,,,f,,,{},Response,27,choose,3,NecklaceNAFCPage,,208.218.228.191,"{""time_taken"": 7.232, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:14:14.728Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:14:14.775Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:14:14.779Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:14:14.800Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
1577,2022-12-02 19:15:30.929518,,,,,,f,,,{},Response,28,untitled,,InfoPage,,155.193.158.72,"{""time_taken"": 15.166, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 2.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:15:15.188Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:15:15.195Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:15:15.201Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:15:15.210Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:15:15.210Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
1600,2022-12-02 19:16:27.18027,,,,,,f,,,{},Response,28,choose,1,NecklaceNAFCPage,,155.193.158.72,"{""time_taken"": 5.869, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 2.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:16:21.253Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:16:21.258Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:16:21.263Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:16:21.293Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
