id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
2067,2023-04-10 22:16:03.984492,,,,,,f,,,{},Response,29,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,155.193.158.84,"{""time_taken"": 30.768, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:15:32.304Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:15:32.315Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:15:32.319Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:15:32.332Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:15:32.332Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2075,2023-04-10 22:16:24.889929,,,,,,f,,,{},Response,31,color_blindness_trial,"""3""",ModularPage,,155.193.156.142,"{""time_taken"": 3.783, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 2.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:16:21.040Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:16:21.048Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:16:21.053Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T22:16:21.063Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:16:21.063Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:16:21.064Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-10T22:16:24.073Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2753,2023-04-10 22:54:28.749559,,,,,,f,,,{},Response,37,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,155.193.158.48,"{""time_taken"": 9.981, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:54:18.373Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:54:18.377Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:54:18.381Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:54:18.394Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:54:18.395Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2757,2023-04-10 22:54:52.874885,,,,,,f,,,{},Response,37,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,155.193.158.48,"{""time_taken"": 18.031, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:54:34.321Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:54:34.326Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:54:34.331Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:54:34.344Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:54:34.344Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2759,2023-04-10 22:55:10.967901,,,,,,f,,,{},Response,35,reproduce,"[1, 0, 2, 1, 0, 2, 1, 0, 2]",NecklaceInteractivePage,,104.171.29.33,"{""time_taken"": 24.765, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:54:46.111Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:54:46.118Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:54:46.123Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:54:46.139Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:54:46.140Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2772,2023-04-10 22:55:58.165238,,,,,,f,,,{},Response,35,untitled,,InfoPage,,104.171.29.33,"{""time_taken"": 9.977, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:55:48.100Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:55:48.105Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:55:48.110Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:55:48.120Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:55:48.121Z"", ""info"": null}], ""content"": ""You finished the experiment!""}"
2875,2023-04-10 23:01:11.458342,,,,,,f,,,{},Response,40,color_blindness_trial,"""3""",ModularPage,,104.156.247.63,"{""time_taken"": 5.117, ""platform"": ""Chrome 109.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:01:04.586Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:01:04.622Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:01:04.642Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T23:01:04.653Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:01:04.654Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:01:04.655Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-10T23:01:07.704Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3045,2023-04-10 23:06:45.542691,,,,,,f,,,{},Response,39,untitled,,InfoPage,,155.193.143.118,"{""time_taken"": 1.583, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 8.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:06:43.396Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:06:43.403Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:06:43.409Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:06:43.421Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:06:43.422Z"", ""info"": null}], ""content"": ""You finished the experiment!""}"
2066,2023-04-10 22:16:03.671331,,,,,,f,,,{},Response,21,age,"""27""",ModularPage,,172.98.161.65,"{""time_taken"": 29.938, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:15:31.887Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:15:31.901Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:15:31.905Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:15:31.914Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:15:31.915Z"", ""info"": null}], ""prompt"": {""text"": ""Please indicate your age.""}, ""control"": {""width"": ""120px"", ""text_align"": ""right""}}"
2102,2023-04-10 22:17:28.814862,,,,,,f,,,{},Response,29,reproduce,"[0, 0, 0, 0, 2, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.158.84,"{""time_taken"": 9.518, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:17:18.640Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:17:18.647Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:17:18.653Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:17:18.666Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:17:18.666Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2111,2023-04-10 22:17:50.115292,,,,,,f,,,{},Response,31,choose,0,NecklaceNAFCPage,,155.193.156.142,"{""time_taken"": 1.69, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 2.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:17:48.362Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:17:48.368Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:17:48.373Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:17:48.393Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2114,2023-04-10 22:18:00.008555,,,,,,f,,,{},Response,21,strategy,"""It is a Good Task and interesting task""",ModularPage,,172.98.161.65,"{""time_taken"": 74.918, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 2.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:16:43.251Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:16:43.332Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:16:43.336Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:16:43.344Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:16:43.344Z"", ""info"": null}], ""prompt"": {""text"": ""\n        Please tell us in a few words about your experience taking the task.\n        What was your strategy?\n        Did you find the task easy or difficult?\n        Did you find it interesting or boring?\n        ""}, ""control"": {""one_line"": false, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2118,2023-04-10 22:18:06.949043,,,,,,f,,,{},Response,21,technical,"""No""",ModularPage,,172.98.161.65,"{""time_taken"": 5.735, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 2.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:17:59.830Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:17:59.837Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:17:59.842Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:17:59.857Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:17:59.857Z"", ""info"": null}], ""prompt"": {""text"": ""\n        Did you experience any technical problems during the task?\n        If so, please describe them.\n        ""}, ""control"": {""one_line"": false, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2121,2023-04-10 22:18:11.486603,,,,,,f,,,{},Response,31,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.156.142,"{""time_taken"": 18.847, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:17:50.929Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:17:50.936Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:17:50.941Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:17:50.955Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:17:50.955Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2129,2023-04-10 22:18:28.42282,,,,,,f,,,{},Response,31,choose,0,NecklaceNAFCPage,,155.193.156.142,"{""time_taken"": 2.297, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:18:26.060Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:18:26.073Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:18:26.078Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:18:26.107Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2139,2023-04-10 22:18:54.623039,,,,,,f,,,{},Response,30,choose,0,NecklaceNAFCPage,,208.196.121.210,"{""time_taken"": 2.67, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:18:51.964Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:18:51.987Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:18:51.993Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:18:52.019Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2146,2023-04-10 22:19:14.978033,,,,,,f,,,{},Response,30,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,208.196.121.210,"{""time_taken"": 6.222, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:19:08.737Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:19:08.764Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:19:08.768Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:19:08.780Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:19:08.780Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2068,2023-04-10 22:16:05.512539,,,,,,f,,,{},Response,21,gender,"""Male""",ModularPage,,172.98.161.65,"{""time_taken"": 0.697, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:16:03.439Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:16:03.445Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:16:03.451Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:16:03.461Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:16:03.461Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2023-04-10T22:16:04.093Z"", ""info"": {""buttonId"": ""Male""}}], ""prompt"": {""text"": ""What gender do you identify as?""}, ""control"": {""choices"": [""Female"", ""Male"", ""Other""], ""labels"": {""py/id"": 11}}}"
2094,2023-04-10 22:17:14.620421,,,,,,f,,,{},Response,30,choose,4,NecklaceNAFCPage,,208.196.121.210,"{""time_taken"": 2.406, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:17:12.216Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:17:12.239Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:17:12.245Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:17:12.277Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2098,2023-04-10 22:17:21.904904,,,,,,f,,,{},Response,31,color_blindness_trial,"""29""",ModularPage,,155.193.156.142,"{""time_taken"": 4.122, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T22:17:17.690Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T22:17:17.695Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T22:17:17.701Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T22:17:17.710Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T22:17:17.711Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T22:17:17.711Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-10T22:17:20.722Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
