id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,origin_id,network_id,contents,awaiting_async_process,pending_async_processes,failed_async_processes,participant_id,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,num_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,definition,stimulus_id
118,2023-04-10 21:11:01.645956,,,,,,f,,,{},graph_chain_trial,137,3,,f,{},{},6,t,t,f,,0,,"[2, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,252,,,7.54,212,232,20,"[{""content"": [2, 2, 0, 0, 2, 2, 0, 1, 2], ""is_center"": true, ""vertex_id"": 48}, {""content"": [2, 1, 0, 2, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 4}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 2, 2, 0, 0, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 0, 0, 0, 0, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 46}]",
31,2023-04-10 21:06:25.651026,,,,,,f,,,{},graph_chain_trial,91,40,,f,{},{},3,t,t,f,,0,,"[1, [2, 1, 1, 2, 2, 2, 2, 2, 2]]",t,78,,,11.169,132,152,20,"[{""content"": [1, 0, 1, 1, 2, 1, 0, 2, 1], ""is_center"": true, ""vertex_id"": 43}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [1, 2, 0, 0, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [2, 0, 2, 1, 0, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [2, 2, 1, 0, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 37}]",
30,2023-04-10 21:06:16.878612,,,,,,f,,,{},graph_chain_trial,109,49,,f,{},{},2,t,t,f,,0,,"[0, [2, 2, 0, 2, 2, 0, 2, 1, 1]]",t,73,,,8.584,232,252,20,"[{""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": true, ""vertex_id"": 17}, {""content"": [2, 2, 1, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 0, 1, 1, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 2, 1, 0, 2, 1, 1, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [0, 1, 1, 2, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 28}]",
219,2023-04-10 21:17:36.349251,,,,,,f,,,{},graph_chain_trial,232,26,,f,{},{},6,t,t,f,,0,,"[1, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,502,,,7.318,672,692,20,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 8}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 34}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}]",
945,2023-04-10 22:30:14.362057,,,,,,f,,,{},ColorBlindnessTrial,79,1,,f,{},{},23,t,t,f,,0,,"""15""",f,2248,,,3.265,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""label"": ""6"", ""correct_answer"": ""15""}",78
548,2023-04-10 21:42:49.469411,,,,,,f,,,{},ColorBlindnessTrial,73,1,,f,{},{},19,t,t,f,,0,,"""5""",f,1279,,,4.652,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""label"": ""4"", ""correct_answer"": ""5""}",72
304,2023-04-10 21:21:58.087737,,,,,,f,,,{},graph_chain_trial,293,9,,f,{},{},10,t,t,f,,0,,"[1, [1, 1, 1, 1, 2, 0, 0, 0, 0]]",t,698,,,8.633,232,252,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 23}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 8}]",
34,2023-04-10 21:06:39.375533,,,,,,f,,,{},graph_chain_trial,50,26,,f,{},{},1,t,t,f,,0,,"[4, [1, 1, 1, 1, 1, 1, 1, 1, 1]]",t,86,,,27.648,212,232,20,"[{""content"": [2, 1, 1, 1, 1, 0, 2, 2, 2], ""is_center"": true, ""vertex_id"": 8}, {""content"": [0, 2, 1, 1, 1, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [2, 0, 2, 0, 2, 0, 0, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 0, 0, 2, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 34}, {""content"": [1, 2, 2, 1, 2, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 30}]",
29,2023-04-10 21:06:15.456957,,,,,,f,,,{},graph_chain_trial,54,28,,f,{},{},1,t,t,f,,0,,"[2, [0, 0, 0, 0, 0, 0, -1, 0, -1], [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,72,,,9.635,172,192,20,"[{""content"": [0, 2, 1, 0, 2, 1, 1, 0, 0], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 1, 1, 0, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [2, 2, 2, 0, 0, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 22}]",
32,2023-04-10 21:06:27.774378,,,,,,f,,,{},graph_chain_trial,22,12,,f,{},{},1,t,t,f,,0,,"[3, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,77,,,8.22,192,212,20,"[{""content"": [2, 2, 0, 1, 1, 2, 1, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 2, 2, 1, 2, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 1, 0, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 38}]",
35,2023-04-10 21:06:39.947694,,,,,,f,,,{},graph_chain_trial,83,36,,f,{},{},3,t,t,f,,0,,"[1, [2, 1, 2, 0, 0, 0, 2, 0, 1]]",t,85,,,12.266,152,172,20,"[{""content"": [2, 0, 1, 2, 1, 0, 0, 2, 2], ""is_center"": true, ""vertex_id"": 27}, {""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 47}, {""content"": [1, 2, 0, 0, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 0, 2, 1, 0, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}]",
520,2023-04-10 21:40:29.085301,,,,,,f,,,{},graph_chain_trial,477,47,,f,{},{},18,t,t,f,,0,,"[1, [2, 1, 1, 2, 2, 2, 2, 2, 2]]",t,1224,,,5.532,192,212,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 25}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}]",
337,2023-04-10 21:24:15.867966,,,,,,f,,,{},graph_chain_trial,279,12,,f,{},{},10,t,t,f,,0,,"[1, [1, 1, 1, 1, 1, -1, -1, -1, -1], [1, 1, 1, 1, 1, 1, 1, 1, 1]]",t,781,,,14.769,472,492,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [1, 1, 1, 1, 1, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 38}]",
267,2023-04-10 21:19:56.583693,,,,,,f,,,{},ColorBlindnessTrial,73,1,,f,{},{},10,t,t,f,,0,,"""5""",f,616,,,6.529,60,65,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""label"": ""4"", ""correct_answer"": ""5""}",72
214,2023-04-10 21:17:07.442495,,,,,,f,,,{},graph_chain_trial,227,29,,f,{},{},7,t,t,f,,0,,"[0, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,492,,,9.086,312,332,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 16}, {""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 44}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 7}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]",
119,2023-04-10 21:11:11.538193,,,,,,f,,,{},graph_chain_trial,138,22,,f,{},{},1,t,t,f,,0,,"[4, [1, 1, 1, 1, 0, 2, 2, 2, 2]]",t,270,,,22.021,432,452,20,"[{""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 1, 1, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 2, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}]",
33,2023-04-10 21:06:28.284434,,,,,,f,,,{},graph_chain_trial,16,9,,f,{},{},2,t,t,f,,0,,"[1, [2, 1, 1, 1, 1, 2, 2, 1, 1]]",t,80,,,9.825,252,272,20,"[{""content"": [0, 2, 1, 1, 1, 0, 2, 2, 1], ""is_center"": true, ""vertex_id"": 23}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [0, 2, 2, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 1, 1, 1, 1, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 8}]",
1350,2023-04-11 01:17:12.498681,,,,,,f,,,{},ColorBlindnessTrial,76,1,,f,{},{},55,t,t,f,,0,,"""3""",f,3358,,,5.658,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""label"": ""5"", ""correct_answer"": ""3""}",74
251,2023-04-10 21:19:07.116288,,,,,,f,,,{},graph_chain_trial,252,36,,f,{},{},9,t,t,f,,0,,"[2, [1, 1, 1, 1, 1, 1, 1, 1, 1]]",t,587,,,9.302,152,172,20,"[{""content"": [1, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 27}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 1, 1, 1, 2, 1, 1, 1, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}]",
36,2023-04-10 21:06:44.458643,,,,,,f,,,{},graph_chain_trial,28,15,,f,{},{},2,t,t,f,,0,,"[0, [2, 2, 0, 2, 2, 2, 1, 2, 2]]",t,82,,,5.517,272,292,20,"[{""content"": [2, 2, 1, 2, 2, 2, 0, 2, 1], ""is_center"": true, ""vertex_id"": 19}, {""content"": [2, 1, 1, 2, 0, 0, 0, 0, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]",
1024,2023-04-10 22:37:37.544033,,,,,,f,,,{},ColorBlindnessTrial,70,1,,f,{},{},35,t,t,f,,0,,"""29""",f,2401,,,5.848,60,65,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""label"": ""3"", ""correct_answer"": ""29""}",68
946,2023-04-10 22:30:18.20176,,,,,,f,,,{},ColorBlindnessTrial,64,1,,f,{},{},23,t,t,f,,0,,"""12""",f,2249,,,2.937,50,55,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""label"": ""1"", ""correct_answer"": ""12""}",62
1026,2023-04-10 22:37:46.480777,,,,,,f,,,{},ColorBlindnessTrial,73,1,,f,{},{},35,t,t,f,,0,,"""5""",f,2404,,,3.992,65,70,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""label"": ""4"", ""correct_answer"": ""5""}",72
958,2023-04-10 22:31:11.534813,,,,,,f,,,{},ColorBlindnessTrial,70,1,,f,{},{},24,t,t,f,,0,,"""29""",f,2268,,,3.112,60,65,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""label"": ""3"", ""correct_answer"": ""29""}",68
1351,2023-04-11 01:17:18.868218,,,,,,f,,,{},ColorBlindnessTrial,70,1,,f,{},{},55,t,t,f,,0,,"""29""",f,3359,,,7.293,50,55,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""label"": ""3"", ""correct_answer"": ""29""}",68
412,2023-04-10 21:29:14.546498,,,,,,f,,,{},graph_chain_trial,387,8,,f,{},{},15,t,t,f,,0,,"[1, [1, 1, 1, 1, 1, 1, 1, 1, 1]]",t,959,,,5.03,412,432,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 11}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 45}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 1, 2, 0, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 36}]",
42,2023-04-10 21:07:22.320731,,,,,,f,,,{},graph_chain_trial,6,4,,f,{},{},3,t,t,f,,0,,"[4, [2, 2, 2, 0, 2, 2, 0, 1, 1]]",t,102,,,8.502,192,212,20,"[{""content"": [2, 1, 1, 2, 0, 0, 0, 0, 1], ""is_center"": true, ""vertex_id"": 39}, {""content"": [0, 1, 2, 1, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [2, 2, 1, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 19}, {""content"": [2, 2, 0, 2, 1, 1, 2, 2, 2], ""is_center"": false, ""vertex_id"": 9}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}]",
43,2023-04-10 21:07:25.688881,,,,,,f,,,{},graph_chain_trial,58,30,,f,{},{},2,t,t,f,,0,,"[1, [2, 1, 1, 2, 2, 2, 2, 2, 2]]",t,105,,,8.158,332,352,20,"[{""content"": [0, 1, 1, 2, 1, 1, 1, 0, 2], ""is_center"": true, ""vertex_id"": 24}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [2, 0, 2, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 2, 1, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 2, 0, 0, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 21}]",
63,2023-04-10 21:08:03.235546,,,,,,f,,,{},ColorBlindnessTrial,67,1,,f,{},{},5,t,t,f,,0,,"""8""",f,130,,,4.119,50,55,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""label"": ""2"", ""correct_answer"": ""8""}",66
38,2023-04-10 21:07:07.866316,,,,,,f,,,{},graph_chain_trial,14,8,,f,{},{},3,t,t,f,,0,,"[0, [2, 1, 1, 1, 2, 2, 2, 2, 1]]",t,92,,,8.661,172,192,20,"[{""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 11}, {""content"": [0, 2, 1, 1, 1, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 2, 1, 0, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 45}, {""content"": [0, 2, 1, 0, 2, 1, 1, 0, 0], ""is_center"": false, ""vertex_id"": 29}]",
57,2023-04-10 21:07:54.58055,,,,,,f,,,{},ColorBlindnessTrial,64,1,,f,{},{},4,t,t,f,,0,,"""12""",f,122,,,5.053,60,65,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""label"": ""1"", ""correct_answer"": ""12""}",62
158,2023-04-10 21:13:40.897245,,,,,,f,,,{},graph_chain_trial,177,22,,f,{},{},6,t,t,f,,0,,"[4, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,367,,,9.235,372,392,20,"[{""content"": [1, 1, 1, 1, 0, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 0, 0, -1, 0, -1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]",
1352,2023-04-11 01:17:27.071121,,,,,,f,,,{},ColorBlindnessTrial,79,1,,f,{},{},55,t,t,f,,0,,"""15""",f,3360,,,7.045,55,60,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""label"": ""6"", ""correct_answer"": ""15""}",78
62,2023-04-10 21:08:00.612497,,,,,,f,,,{},ColorBlindnessTrial,67,1,,f,{},{},4,t,t,f,,0,,"""8""",f,126,,,5.377,65,70,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""label"": ""2"", ""correct_answer"": ""8""}",66
122,2023-04-10 21:11:13.939634,,,,,,f,,,{},graph_chain_trial,141,14,,f,{},{},2,t,t,f,,0,,"[4, [2, 2, 2, 1, 2, 2, 2, 0, 2]]",t,261,,,6.26,652,672,20,"[{""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": true, ""vertex_id"": 20}, {""content"": [0, 1, 1, 2, 1, 2, 1, 1, 0], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 41}, {""content"": [2, 2, 2, 0, 2, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 35}]",
517,2023-04-10 21:40:04.366892,,,,,,f,,,{},graph_chain_trial,474,41,,f,{},{},18,t,t,f,,0,,"[2, [2, 0, 2, 2, 2, 2, 2, 0, 2]]",t,1219,,,10.212,152,172,20,"[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 40}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 0, 2, 2, 2, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 5}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}]",
37,2023-04-10 21:06:54.456689,,,,,,f,,,{},graph_chain_trial,42,22,,f,{},{},2,t,t,f,,0,,"[1, [2, 1, 1, 1, 1, 2, 2, 2, 1]]",t,89,,,15.124,292,312,20,"[{""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}]",
46,2023-04-10 21:07:34.819902,,,,,,f,,,{},ColorBlindnessTrial,70,1,,f,{},{},6,t,t,f,,0,,"""29""",f,107,,,4.754,40,45,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""label"": ""3"", ""correct_answer"": ""29""}",68
41,2023-04-10 21:07:22.07776,,,,,,f,,,{},ColorBlindnessTrial,79,1,,f,{},{},4,t,t,f,,0,,"""15""",f,98,,,6.953,40,45,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""label"": ""6"", ""correct_answer"": ""15""}",78
40,2023-04-10 21:07:12.983166,,,,,,f,,,{},graph_chain_trial,89,39,,f,{},{},2,t,t,f,,0,,"[0, [2, 1, 1, 2, 2, 0, 0, 0, 0]]",t,94,,,8.046,312,332,20,"[{""content"": [0, 1, 1, 2, 2, 0, 2, 2, 1], ""is_center"": true, ""vertex_id"": 28}, {""content"": [2, 1, 0, 2, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 1, 0, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 45}, {""content"": [2, 0, 2, 1, 1, 0, 1, 2, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]",
39,2023-04-10 21:07:09.733248,,,,,,f,,,{},graph_chain_trial,77,34,,f,{},{},1,t,t,f,,0,,"[1, [2, 2, 2, 1, 1, 0, 0, 0, 0]]",t,99,,,19.145,232,252,20,"[{""content"": [2, 1, 0, 0, 0, 1, 0, 0, 2], ""is_center"": true, ""vertex_id"": 38}, {""content"": [2, 2, 2, 0, 2, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [2, 2, 0, 1, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 2, 2, 0, 0, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 22}]",
44,2023-04-10 21:07:30.184586,,,,,,f,,,{},ColorBlindnessTrial,70,1,,f,{},{},4,t,t,f,,0,,"""29""",f,104,,,6.73,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""label"": ""3"", ""correct_answer"": ""29""}",68
51,2023-04-10 21:07:43.324847,,,,,,f,,,{},ColorBlindnessTrial,67,1,,f,{},{},6,t,t,f,,0,,"""8""",f,111,,,2.386,50,55,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""label"": ""2"", ""correct_answer"": ""8""}",66
50,2023-04-10 21:07:40.077613,,,,,,f,,,{},ColorBlindnessTrial,64,1,,f,{},{},6,t,t,f,,0,,"""12""",f,109,,,2.716,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""label"": ""1"", ""correct_answer"": ""12""}",62
48,2023-04-10 21:07:37.912295,,,,,,f,,,{},ColorBlindnessTrial,73,1,,f,{},{},4,t,t,f,,0,,"""5""",f,110,,,4.906,50,55,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""label"": ""4"", ""correct_answer"": ""5""}",72
54,2023-04-10 21:07:50.095968,,,,,,f,,,{},ColorBlindnessTrial,76,1,,f,{},{},5,t,t,f,,0,,"""3""",f,118,,,5.114,40,45,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""label"": ""5"", ""correct_answer"": ""3""}",74
215,2023-04-10 21:17:20.040166,,,,,,f,,,{},graph_chain_trial,228,22,,f,{},{},4,t,t,f,,0,,"[3, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,495,,,9.493,592,612,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}]",
