id,creation_time,failed,failed_reason,time_of_death,vars,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_,class
116,2022-11-30 21:32:02,False,,,{},Response,22,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
117,2022-11-30 21:32:02,False,,,{},Response,22,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
118,2022-11-30 21:32:02,False,,,{},Response,22,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
119,2022-11-30 21:32:02,False,,,{},Response,22,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
120,2022-11-30 21:32:07,False,,,{},Response,23,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
121,2022-11-30 21:32:07,False,,,{},Response,23,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
122,2022-11-30 21:32:07,False,,,{},Response,23,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
123,2022-11-30 21:32:07,False,,,{},Response,23,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
124,2022-11-30 21:32:07,False,,,{},Response,23,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
125,2022-11-30 21:32:12,False,,,{},Response,24,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
126,2022-11-30 21:32:12,False,,,{},Response,24,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
127,2022-11-30 21:32:12,False,,,{},Response,24,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
128,2022-11-30 21:32:12,False,,,{},Response,24,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
129,2022-11-30 21:32:17,False,,,{},Response,25,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
130,2022-11-30 21:32:17,False,,,{},Response,25,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
131,2022-11-30 21:32:17,False,,,{},Response,25,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
132,2022-11-30 21:32:17,False,,,{},Response,25,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
133,2022-11-30 21:32:22,False,,,{},Response,26,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
134,2022-11-30 21:32:22,False,,,{},Response,26,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
135,2022-11-30 21:32:22,False,,,{},Response,26,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
136,2022-11-30 21:32:22,False,,,{},Response,26,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
137,2022-11-30 21:32:27,False,,,{},Response,27,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
138,2022-11-30 21:32:27,False,,,{},Response,27,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
139,2022-11-30 21:32:27,False,,,{},Response,27,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
140,2022-11-30 21:32:27,False,,,{},Response,27,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
141,2022-11-30 21:32:32,False,,,{},Response,28,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
142,2022-11-30 21:32:32,False,,,{},Response,28,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
143,2022-11-30 21:32:32,False,,,{},Response,28,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
144,2022-11-30 21:32:32,False,,,{},Response,28,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
145,2022-11-30 21:32:37,False,,,{},Response,29,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
146,2022-11-30 21:32:37,False,,,{},Response,29,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
147,2022-11-30 21:32:37,False,,,{},Response,29,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
148,2022-11-30 21:32:37,False,,,{},Response,29,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
149,2022-11-30 21:32:42,False,,,{},Response,30,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
150,2022-11-30 21:32:42,False,,,{},Response,30,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
151,2022-11-30 21:32:42,False,,,{},Response,30,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
152,2022-11-30 21:32:42,False,,,{},Response,30,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
153,2022-11-30 21:32:47,False,,,{},Response,31,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
154,2022-11-30 21:32:47,False,,,{},Response,31,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
155,2022-11-30 21:32:47,False,,,{},Response,31,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
156,2022-11-30 21:32:47,False,,,{},Response,31,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
